season,playerId,player,position,team,conference,category,statType,stat
2024,5147239,Faletau Satuala,S,BYU,Big 12,interceptions,YDS,0
2024,5147242,Tito Williams,DB,Northwestern,Big Ten,defensive,PD,0
2024,5147242,Tito Williams,DB,Northwestern,Big Ten,defensive,QB HUR,0
2024,5147242,Tito Williams,DB,Northwestern,Big Ten,defensive,SACKS,0
2024,5147242,Tito Williams,DB,Northwestern,Big Ten,defensive,SOLO,0
2024,5147242,Tito Williams,DB,Northwestern,Big Ten,defensive,TD,0
2024,5147242,Tito Williams,DB,Northwestern,Big Ten,defensive,TFL,0
2024,5147242,Tito Williams,DB,Northwestern,Big Ten,defensive,TOT,1
2024,5147344,Tyson Turner,WR,Texas Tech,Big 12,receiving,LONG,4
2024,5147344,Tyson Turner,WR,Texas Tech,Big 12,receiving,REC,1
2024,5147344,Tyson Turner,WR,Texas Tech,Big 12,receiving,TD,0
2024,5147344,Tyson Turner,WR,Texas Tech,Big 12,receiving,YDS,4
2024,5147344,Tyson Turner,WR,Texas Tech,Big 12,receiving,YPR,4.0
2024,5147345,Antonio White Jr.,DB,Rutgers,Big Ten,defensive,PD,0
2024,5147345,Antonio White Jr.,DB,Rutgers,Big Ten,defensive,QB HUR,0
2024,5147345,Antonio White Jr.,DB,Rutgers,Big Ten,defensive,SACKS,0
2024,5147345,Antonio White Jr.,DB,Rutgers,Big Ten,defensive,SOLO,0
2024,5147345,Antonio White Jr.,DB,Rutgers,Big Ten,defensive,TD,0
2024,5147345,Antonio White Jr.,DB,Rutgers,Big Ten,defensive,TFL,0
2024,5147345,Antonio White Jr.,DB,Rutgers,Big Ten,defensive,TOT,2
2024,5147354,P.J. Woodland,CB,LSU,SEC,defensive,PD,3
2024,5147354,P.J. Woodland,CB,LSU,SEC,defensive,QB HUR,0
2024,5147354,P.J. Woodland,CB,LSU,SEC,defensive,SACKS,0
2024,5147354,P.J. Woodland,CB,LSU,SEC,defensive,SOLO,12
2024,5147354,P.J. Woodland,CB,LSU,SEC,defensive,TD,0
2024,5147354,P.J. Woodland,CB,LSU,SEC,defensive,TFL,1.5
2024,5147354,P.J. Woodland,CB,LSU,SEC,defensive,TOT,18
2024,5147354,P.J. Woodland,CB,LSU,SEC,fumbles,FUM,0
2024,5147354,P.J. Woodland,CB,LSU,SEC,fumbles,LOST,0
2024,5147354,P.J. Woodland,CB,LSU,SEC,fumbles,REC,1
2024,5147367,Joseph McVay,WR,Vanderbilt,SEC,defensive,PD,0
2024,5147367,Joseph McVay,WR,Vanderbilt,SEC,defensive,QB HUR,0
2024,5147367,Joseph McVay,WR,Vanderbilt,SEC,defensive,SACKS,0
2024,5147367,Joseph McVay,WR,Vanderbilt,SEC,defensive,SOLO,1
2024,5147367,Joseph McVay,WR,Vanderbilt,SEC,defensive,TD,0
2024,5147367,Joseph McVay,WR,Vanderbilt,SEC,defensive,TFL,0
2024,5147367,Joseph McVay,WR,Vanderbilt,SEC,defensive,TOT,1
2024,5147367,Joseph McVay,WR,Vanderbilt,SEC,receiving,LONG,65
2024,5147367,Joseph McVay,WR,Vanderbilt,SEC,receiving,REC,1
2024,5147367,Joseph McVay,WR,Vanderbilt,SEC,receiving,TD,1
2024,5147367,Joseph McVay,WR,Vanderbilt,SEC,receiving,YDS,65
2024,5147367,Joseph McVay,WR,Vanderbilt,SEC,receiving,YPR,65.0
2024,5147374,Andrew Brinson IV,DB,Michigan State,Big Ten,defensive,PD,0
2024,5147374,Andrew Brinson IV,DB,Michigan State,Big Ten,defensive,QB HUR,0
2024,5147374,Andrew Brinson IV,DB,Michigan State,Big Ten,defensive,SACKS,0
2024,5147374,Andrew Brinson IV,DB,Michigan State,Big Ten,defensive,SOLO,1
2024,5147374,Andrew Brinson IV,DB,Michigan State,Big Ten,defensive,TD,0
2024,5147374,Andrew Brinson IV,DB,Michigan State,Big Ten,defensive,TFL,0
2024,5147374,Andrew Brinson IV,DB,Michigan State,Big Ten,defensive,TOT,1
2024,5147376,Kameron Courtney,WR,Virginia,ACC,receiving,LONG,33
2024,5147376,Kameron Courtney,WR,Virginia,ACC,receiving,REC,12
2024,5147376,Kameron Courtney,WR,Virginia,ACC,receiving,TD,0
2024,5147376,Kameron Courtney,WR,Virginia,ACC,receiving,YDS,114
2024,5147376,Kameron Courtney,WR,Virginia,ACC,receiving,YPR,9.5
2024,5147376,Kameron Courtney,WR,Virginia,ACC,rushing,CAR,2
2024,5147376,Kameron Courtney,WR,Virginia,ACC,rushing,LONG,0
2024,5147376,Kameron Courtney,WR,Virginia,ACC,rushing,TD,0
2024,5147376,Kameron Courtney,WR,Virginia,ACC,rushing,YDS,-6
2024,5147376,Kameron Courtney,WR,Virginia,ACC,rushing,YPC,-3.0
2024,5147379,Sire Gaines,RB,Boise State,Mountain West,fumbles,FUM,1
2024,5147379,Sire Gaines,RB,Boise State,Mountain West,fumbles,LOST,0
2024,5147379,Sire Gaines,RB,Boise State,Mountain West,fumbles,REC,0
2024,5147379,Sire Gaines,RB,Boise State,Mountain West,receiving,LONG,17
2024,5147379,Sire Gaines,RB,Boise State,Mountain West,receiving,REC,3
2024,5147379,Sire Gaines,RB,Boise State,Mountain West,receiving,TD,1
2024,5147379,Sire Gaines,RB,Boise State,Mountain West,receiving,YDS,44
2024,5147379,Sire Gaines,RB,Boise State,Mountain West,receiving,YPR,14.7
2024,5147379,Sire Gaines,RB,Boise State,Mountain West,rushing,CAR,20
2024,5147379,Sire Gaines,RB,Boise State,Mountain West,rushing,LONG,38
2024,5147379,Sire Gaines,RB,Boise State,Mountain West,rushing,TD,1
2024,5147379,Sire Gaines,RB,Boise State,Mountain West,rushing,YDS,156
2024,5147379,Sire Gaines,RB,Boise State,Mountain West,rushing,YPC,7.8
2024,5147380,Devin Green,RB,UNLV,Mountain West,defensive,PD,0
2024,5147380,Devin Green,RB,UNLV,Mountain West,defensive,QB HUR,0
2024,5147380,Devin Green,RB,UNLV,Mountain West,defensive,SACKS,0
2024,5147380,Devin Green,RB,UNLV,Mountain West,defensive,SOLO,1
2024,5147380,Devin Green,RB,UNLV,Mountain West,defensive,TD,0
2024,5147380,Devin Green,RB,UNLV,Mountain West,defensive,TFL,0
2024,5147380,Devin Green,RB,UNLV,Mountain West,defensive,TOT,1
2024,5147380,Devin Green,RB,UNLV,Mountain West,kickReturns,AVG,5.0
2024,5147380,Devin Green,RB,UNLV,Mountain West,kickReturns,LONG,5
2024,5147380,Devin Green,RB,UNLV,Mountain West,kickReturns,NO,1
2024,5147380,Devin Green,RB,UNLV,Mountain West,kickReturns,TD,0
2024,5147380,Devin Green,RB,UNLV,Mountain West,kickReturns,YDS,5
2024,5147380,Devin Green,RB,UNLV,Mountain West,rushing,CAR,29
2024,5147380,Devin Green,RB,UNLV,Mountain West,rushing,LONG,38
2024,5147380,Devin Green,RB,UNLV,Mountain West,rushing,TD,1
2024,5147380,Devin Green,RB,UNLV,Mountain West,rushing,YDS,123
2024,5147380,Devin Green,RB,UNLV,Mountain West,rushing,YPC,4.2
2024,5147381,Zae Jennings,S,West Virginia,Big 12,defensive,PD,0
2024,5147381,Zae Jennings,S,West Virginia,Big 12,defensive,QB HUR,0
2024,5147381,Zae Jennings,S,West Virginia,Big 12,defensive,SACKS,0
2024,5147381,Zae Jennings,S,West Virginia,Big 12,defensive,SOLO,3
2024,5147381,Zae Jennings,S,West Virginia,Big 12,defensive,TD,0
2024,5147381,Zae Jennings,S,West Virginia,Big 12,defensive,TFL,0
2024,5147381,Zae Jennings,S,West Virginia,Big 12,defensive,TOT,3
2024,5147382,Reed Jesiolowski,TE,Southern Miss,Sun Belt,defensive,PD,0
2024,5147382,Reed Jesiolowski,TE,Southern Miss,Sun Belt,defensive,QB HUR,0
2024,5147382,Reed Jesiolowski,TE,Southern Miss,Sun Belt,defensive,SACKS,0
2024,5147382,Reed Jesiolowski,TE,Southern Miss,Sun Belt,defensive,SOLO,1
2024,5147382,Reed Jesiolowski,TE,Southern Miss,Sun Belt,defensive,TD,0
2024,5147382,Reed Jesiolowski,TE,Southern Miss,Sun Belt,defensive,TFL,0
2024,5147382,Reed Jesiolowski,TE,Southern Miss,Sun Belt,defensive,TOT,1
2024,5147382,Reed Jesiolowski,TE,Southern Miss,Sun Belt,receiving,LONG,30
2024,5147382,Reed Jesiolowski,TE,Southern Miss,Sun Belt,receiving,REC,8
2024,5147382,Reed Jesiolowski,TE,Southern Miss,Sun Belt,receiving,TD,0
2024,5147382,Reed Jesiolowski,TE,Southern Miss,Sun Belt,receiving,YDS,98
2024,5147382,Reed Jesiolowski,TE,Southern Miss,Sun Belt,receiving,YPR,12.3
2024,5147383,Ahkhari Johnson,DB,Arkansas,SEC,defensive,PD,0
2024,5147383,Ahkhari Johnson,DB,Arkansas,SEC,defensive,QB HUR,0
2024,5147383,Ahkhari Johnson,DB,Arkansas,SEC,defensive,SACKS,0
2024,5147383,Ahkhari Johnson,DB,Arkansas,SEC,defensive,SOLO,3
2024,5147383,Ahkhari Johnson,DB,Arkansas,SEC,defensive,TD,0
2024,5147383,Ahkhari Johnson,DB,Arkansas,SEC,defensive,TFL,0
2024,5147383,Ahkhari Johnson,DB,Arkansas,SEC,defensive,TOT,3
2024,5147384,Demeco Kennedy,DL,Purdue,Big Ten,defensive,PD,0
2024,5147384,Demeco Kennedy,DL,Purdue,Big Ten,defensive,QB HUR,0
2024,5147384,Demeco Kennedy,DL,Purdue,Big Ten,defensive,SACKS,0
2024,5147384,Demeco Kennedy,DL,Purdue,Big Ten,defensive,SOLO,3
2024,5147384,Demeco Kennedy,DL,Purdue,Big Ten,defensive,TD,0
2024,5147384,Demeco Kennedy,DL,Purdue,Big Ten,defensive,TFL,0
2024,5147384,Demeco Kennedy,DL,Purdue,Big Ten,defensive,TOT,6
2024,5147386,Tommy Prassas,S,BYU,Big 12,defensive,PD,0
2024,5147386,Tommy Prassas,S,BYU,Big 12,defensive,QB HUR,0
2024,5147386,Tommy Prassas,S,BYU,Big 12,defensive,SACKS,0
2024,5147386,Tommy Prassas,S,BYU,Big 12,defensive,SOLO,12
2024,5147386,Tommy Prassas,S,BYU,Big 12,defensive,TD,1
2024,5147386,Tommy Prassas,S,BYU,Big 12,defensive,TFL,0
2024,5147386,Tommy Prassas,S,BYU,Big 12,defensive,TOT,20
2024,5147386,Tommy Prassas,S,BYU,Big 12,fumbles,FUM,0
2024,5147386,Tommy Prassas,S,BYU,Big 12,fumbles,LOST,0
2024,5147386,Tommy Prassas,S,BYU,Big 12,fumbles,REC,1
2024,5147386,Tommy Prassas,S,BYU,Big 12,interceptions,AVG,0.0
2024,5147386,Tommy Prassas,S,BYU,Big 12,interceptions,INT,1
2024,5147386,Tommy Prassas,S,BYU,Big 12,interceptions,TD,0
2024,5147386,Tommy Prassas,S,BYU,Big 12,interceptions,YDS,0
2024,5147449,Jaxton Santiago,WR,Yale,Ivy,receiving,LONG,29
2024,5147449,Jaxton Santiago,WR,Yale,Ivy,receiving,REC,9
2024,5147449,Jaxton Santiago,WR,Yale,Ivy,receiving,TD,0
2024,5147449,Jaxton Santiago,WR,Yale,Ivy,receiving,YDS,123
2024,5147449,Jaxton Santiago,WR,Yale,Ivy,receiving,YPR,13.7
2024,5147463,Tyler Stewart,WR,Temple,American Athletic,defensive,PD,0
2024,5147463,Tyler Stewart,WR,Temple,American Athletic,defensive,QB HUR,0
2024,5147463,Tyler Stewart,WR,Temple,American Athletic,defensive,SACKS,0
2024,5147463,Tyler Stewart,WR,Temple,American Athletic,defensive,SOLO,1
2024,5147463,Tyler Stewart,WR,Temple,American Athletic,defensive,TD,0
2024,5147463,Tyler Stewart,WR,Temple,American Athletic,defensive,TFL,0
2024,5147463,Tyler Stewart,WR,Temple,American Athletic,defensive,TOT,2
2024,5147463,Tyler Stewart,WR,Temple,American Athletic,fumbles,FUM,1
2024,5147463,Tyler Stewart,WR,Temple,American Athletic,fumbles,LOST,0
2024,5147463,Tyler Stewart,WR,Temple,American Athletic,fumbles,REC,1
2024,5147463,Tyler Stewart,WR,Temple,American Athletic,kickReturns,AVG,23.0
2024,5147463,Tyler Stewart,WR,Temple,American Athletic,kickReturns,LONG,35
2024,5147463,Tyler Stewart,WR,Temple,American Athletic,kickReturns,NO,5
2024,5147463,Tyler Stewart,WR,Temple,American Athletic,kickReturns,TD,0
2024,5147463,Tyler Stewart,WR,Temple,American Athletic,kickReturns,YDS,115
2024,5147463,Tyler Stewart,WR,Temple,American Athletic,puntReturns,AVG,3.3
2024,5147463,Tyler Stewart,WR,Temple,American Athletic,puntReturns,LONG,10
2024,5147463,Tyler Stewart,WR,Temple,American Athletic,puntReturns,NO,3
2024,5147463,Tyler Stewart,WR,Temple,American Athletic,puntReturns,TD,0
2024,5147463,Tyler Stewart,WR,Temple,American Athletic,puntReturns,YDS,10
2024,5147463,Tyler Stewart,WR,Temple,American Athletic,receiving,LONG,31
2024,5147463,Tyler Stewart,WR,Temple,American Athletic,receiving,REC,5
2024,5147463,Tyler Stewart,WR,Temple,American Athletic,receiving,TD,0
2024,5147463,Tyler Stewart,WR,Temple,American Athletic,receiving,YDS,60
2024,5147463,Tyler Stewart,WR,Temple,American Athletic,receiving,YPR,12.0
2024,5147463,Tyler Stewart,WR,Temple,American Athletic,rushing,CAR,3
2024,5147463,Tyler Stewart,WR,Temple,American Athletic,rushing,LONG,28
2024,5147463,Tyler Stewart,WR,Temple,American Athletic,rushing,TD,0
2024,5147463,Tyler Stewart,WR,Temple,American Athletic,rushing,YDS,28
2024,5147463,Tyler Stewart,WR,Temple,American Athletic,rushing,YPC,9.3
2024,5147476,Zechariah Robinson,DL,UTSA,American Athletic,defensive,PD,0
2024,5147476,Zechariah Robinson,DL,UTSA,American Athletic,defensive,QB HUR,1
2024,5147476,Zechariah Robinson,DL,UTSA,American Athletic,defensive,SACKS,0
2024,5147476,Zechariah Robinson,DL,UTSA,American Athletic,defensive,SOLO,2
2024,5147476,Zechariah Robinson,DL,UTSA,American Athletic,defensive,TD,0
2024,5147476,Zechariah Robinson,DL,UTSA,American Athletic,defensive,TFL,1.0
2024,5147476,Zechariah Robinson,DL,UTSA,American Athletic,defensive,TOT,7
2024,5147509,Travis Anderson,DB,Boise State,Mountain West,defensive,PD,0
2024,5147509,Travis Anderson,DB,Boise State,Mountain West,defensive,QB HUR,0
2024,5147509,Travis Anderson,DB,Boise State,Mountain West,defensive,SACKS,0
2024,5147509,Travis Anderson,DB,Boise State,Mountain West,defensive,SOLO,0
2024,5147509,Travis Anderson,DB,Boise State,Mountain West,defensive,TD,0
2024,5147509,Travis Anderson,DB,Boise State,Mountain West,defensive,TFL,0
2024,5147509,Travis Anderson,DB,Boise State,Mountain West,defensive,TOT,1
2024,5147516,Jalen Owens,DL,Southern Miss,Sun Belt,defensive,PD,1
2024,5147516,Jalen Owens,DL,Southern Miss,Sun Belt,defensive,QB HUR,0
2024,5147516,Jalen Owens,DL,Southern Miss,Sun Belt,defensive,SACKS,0
2024,5147516,Jalen Owens,DL,Southern Miss,Sun Belt,defensive,SOLO,0
2024,5147516,Jalen Owens,DL,Southern Miss,Sun Belt,defensive,TD,0
2024,5147516,Jalen Owens,DL,Southern Miss,Sun Belt,defensive,TFL,0.5
2024,5147516,Jalen Owens,DL,Southern Miss,Sun Belt,defensive,TOT,1
2024,5147685,Josiah McLaurin,RB,Maryland,Big Ten,kickReturns,AVG,15.8
2024,5147685,Josiah McLaurin,RB,Maryland,Big Ten,kickReturns,LONG,24
2024,5147685,Josiah McLaurin,RB,Maryland,Big Ten,kickReturns,NO,5
2024,5147685,Josiah McLaurin,RB,Maryland,Big Ten,kickReturns,TD,0
2024,5147685,Josiah McLaurin,RB,Maryland,Big Ten,kickReturns,YDS,79
2024,5147685,Josiah McLaurin,RB,Maryland,Big Ten,receiving,LONG,24
2024,5147685,Josiah McLaurin,RB,Maryland,Big Ten,receiving,REC,2
2024,5147685,Josiah McLaurin,RB,Maryland,Big Ten,receiving,TD,1
2024,5147685,Josiah McLaurin,RB,Maryland,Big Ten,receiving,YDS,29
2024,5147685,Josiah McLaurin,RB,Maryland,Big Ten,receiving,YPR,14.5
2024,5147685,Josiah McLaurin,RB,Maryland,Big Ten,rushing,CAR,2
2024,5147685,Josiah McLaurin,RB,Maryland,Big Ten,rushing,LONG,2
2024,5147685,Josiah McLaurin,RB,Maryland,Big Ten,rushing,TD,0
2024,5147685,Josiah McLaurin,RB,Maryland,Big Ten,rushing,YDS,3
2024,5147685,Josiah McLaurin,RB,Maryland,Big Ten,rushing,YPC,1.5
2024,5147689,Michael Salgado-Medina,PK,Arizona,Big 12,punting,In 20,15
2024,5147689,Michael Salgado-Medina,PK,Arizona,Big 12,punting,LONG,71
2024,5147689,Michael Salgado-Medina,PK,Arizona,Big 12,punting,NO,39
2024,5147689,Michael Salgado-Medina,PK,Arizona,Big 12,punting,TB,2
2024,5147689,Michael Salgado-Medina,PK,Arizona,Big 12,punting,YDS,1690
2024,5147689,Michael Salgado-Medina,PK,Arizona,Big 12,punting,YPP,43.3
2024,5147689,Michael Salgado-Medina,PK,Arizona,Big 12,rushing,CAR,1
2024,5147689,Michael Salgado-Medina,PK,Arizona,Big 12,rushing,LONG,0
2024,5147689,Michael Salgado-Medina,PK,Arizona,Big 12,rushing,TD,0
2024,5147689,Michael Salgado-Medina,PK,Arizona,Big 12,rushing,YDS,-9
2024,5147689,Michael Salgado-Medina,PK,Arizona,Big 12,rushing,YPC,-9.0
2024,5147692,Damaine Wilson,LB,Georgia State,Sun Belt,defensive,PD,0
2024,5147692,Damaine Wilson,LB,Georgia State,Sun Belt,defensive,QB HUR,0
2024,5147692,Damaine Wilson,LB,Georgia State,Sun Belt,defensive,SACKS,0
2024,5147692,Damaine Wilson,LB,Georgia State,Sun Belt,defensive,SOLO,17
2024,5147692,Damaine Wilson,LB,Georgia State,Sun Belt,defensive,TD,0
2024,5147692,Damaine Wilson,LB,Georgia State,Sun Belt,defensive,TFL,1
2024,5147692,Damaine Wilson,LB,Georgia State,Sun Belt,defensive,TOT,39
2024,5147692,Damaine Wilson,LB,Georgia State,Sun Belt,interceptions,AVG,7.0
2024,5147692,Damaine Wilson,LB,Georgia State,Sun Belt,interceptions,INT,1
2024,5147692,Damaine Wilson,LB,Georgia State,Sun Belt,interceptions,TD,0
2024,5147692,Damaine Wilson,LB,Georgia State,Sun Belt,interceptions,YDS,7
2024,5147726,Kanyon Floyd,P,Arizona State,Big 12,passing,ATT,2
2024,5147726,Kanyon Floyd,P,Arizona State,Big 12,passing,COMPLETIONS,2
2024,5147726,Kanyon Floyd,P,Arizona State,Big 12,passing,INT,0
2024,5147726,Kanyon Floyd,P,Arizona State,Big 12,passing,PCT,1.000
2024,5147726,Kanyon Floyd,P,Arizona State,Big 12,passing,TD,0
2024,5147726,Kanyon Floyd,P,Arizona State,Big 12,passing,YDS,47
2024,5147726,Kanyon Floyd,P,Arizona State,Big 12,passing,YPA,23.5
2024,5147726,Kanyon Floyd,P,Arizona State,Big 12,punting,In 20,10
2024,5147726,Kanyon Floyd,P,Arizona State,Big 12,punting,LONG,56
2024,5147726,Kanyon Floyd,P,Arizona State,Big 12,punting,NO,39
2024,5147726,Kanyon Floyd,P,Arizona State,Big 12,punting,TB,3
2024,5147726,Kanyon Floyd,P,Arizona State,Big 12,punting,YDS,1583
2024,5147726,Kanyon Floyd,P,Arizona State,Big 12,punting,YPP,40.6
2024,5147728,Devin Henderson,S,Liberty,Conference USA,defensive,PD,0
2024,5147728,Devin Henderson,S,Liberty,Conference USA,defensive,QB HUR,0
2024,5147728,Devin Henderson,S,Liberty,Conference USA,defensive,SACKS,0
2024,5147728,Devin Henderson,S,Liberty,Conference USA,defensive,SOLO,0
2024,5147728,Devin Henderson,S,Liberty,Conference USA,defensive,TD,0
2024,5147728,Devin Henderson,S,Liberty,Conference USA,defensive,TFL,0
2024,5147728,Devin Henderson,S,Liberty,Conference USA,defensive,TOT,2
2024,5147731,Ashton Mosley,FB,South Florida,American Athletic,defensive,PD,0
2024,5147731,Ashton Mosley,FB,South Florida,American Athletic,defensive,QB HUR,0
2024,5147731,Ashton Mosley,FB,South Florida,American Athletic,defensive,SACKS,0
2024,5147731,Ashton Mosley,FB,South Florida,American Athletic,defensive,SOLO,2
2024,5147731,Ashton Mosley,FB,South Florida,American Athletic,defensive,TD,0
2024,5147731,Ashton Mosley,FB,South Florida,American Athletic,defensive,TFL,0.5
2024,5147731,Ashton Mosley,FB,South Florida,American Athletic,defensive,TOT,5
2024,5147732,Lucas Osada,PK,North Carolina,ACC,kicking,FGA,0
2024,5147732,Lucas Osada,PK,North Carolina,ACC,kicking,FGM,0
2024,5147732,Lucas Osada,PK,North Carolina,ACC,kicking,LONG,0
2024,5147732,Lucas Osada,PK,North Carolina,ACC,kicking,PCT,0
2024,5147732,Lucas Osada,PK,North Carolina,ACC,kicking,PTS,1
2024,5147732,Lucas Osada,PK,North Carolina,ACC,kicking,XPA,1
2024,5147732,Lucas Osada,PK,North Carolina,ACC,kicking,XPM,1
2024,5147735,Zane Williams,LB,NC State,ACC,defensive,PD,0
2024,5147735,Zane Williams,LB,NC State,ACC,defensive,QB HUR,0
2024,5147735,Zane Williams,LB,NC State,ACC,defensive,SACKS,0
2024,5147735,Zane Williams,LB,NC State,ACC,defensive,SOLO,0
2024,5147735,Zane Williams,LB,NC State,ACC,defensive,TD,0
2024,5147735,Zane Williams,LB,NC State,ACC,defensive,TFL,0
2024,5147735,Zane Williams,LB,NC State,ACC,defensive,TOT,2
2024,5147756,Taji Atkins,RB,Rice,American Athletic,rushing,CAR,24
2024,5147756,Taji Atkins,RB,Rice,American Athletic,rushing,LONG,33
2024,5147756,Taji Atkins,RB,Rice,American Athletic,rushing,TD,2
2024,5147756,Taji Atkins,RB,Rice,American Athletic,rushing,YDS,158
2024,5147756,Taji Atkins,RB,Rice,American Athletic,rushing,YPC,6.6
2024,5147757,Arrington Maiden,QB,Memphis,American Athletic,rushing,CAR,1
2024,5147757,Arrington Maiden,QB,Memphis,American Athletic,rushing,LONG,0
2024,5147757,Arrington Maiden,QB,Memphis,American Athletic,rushing,TD,0
2024,5147757,Arrington Maiden,QB,Memphis,American Athletic,rushing,YDS,-3
2024,5147757,Arrington Maiden,QB,Memphis,American Athletic,rushing,YPC,-3.0
2024,5147842,Geordan Guidry,DL,Tulane,American Athletic,defensive,PD,0
2024,5147842,Geordan Guidry,DL,Tulane,American Athletic,defensive,QB HUR,1
2024,5147842,Geordan Guidry,DL,Tulane,American Athletic,defensive,SACKS,0
2024,5147842,Geordan Guidry,DL,Tulane,American Athletic,defensive,SOLO,1
2024,5147842,Geordan Guidry,DL,Tulane,American Athletic,defensive,TD,0
2024,5147842,Geordan Guidry,DL,Tulane,American Athletic,defensive,TFL,1.5
2024,5147842,Geordan Guidry,DL,Tulane,American Athletic,defensive,TOT,2
2024,5147852,Da'Marion Alberic,RB,Massachusetts,FBS Independents,rushing,CAR,1
2024,5147852,Da'Marion Alberic,RB,Massachusetts,FBS Independents,rushing,LONG,0
2024,5147852,Da'Marion Alberic,RB,Massachusetts,FBS Independents,rushing,TD,0
2024,5147852,Da'Marion Alberic,RB,Massachusetts,FBS Independents,rushing,YDS,0
2024,5147852,Da'Marion Alberic,RB,Massachusetts,FBS Independents,rushing,YPC,0.0
2024,5147861,Adam Mohammed,RB,Washington,Big Ten,defensive,PD,0
2024,5147861,Adam Mohammed,RB,Washington,Big Ten,defensive,QB HUR,0
2024,5147861,Adam Mohammed,RB,Washington,Big Ten,defensive,SACKS,0
2024,5147861,Adam Mohammed,RB,Washington,Big Ten,defensive,SOLO,2
2024,5147861,Adam Mohammed,RB,Washington,Big Ten,defensive,TD,0
2024,5147861,Adam Mohammed,RB,Washington,Big Ten,defensive,TFL,0
2024,5147861,Adam Mohammed,RB,Washington,Big Ten,defensive,TOT,2
2024,5147861,Adam Mohammed,RB,Washington,Big Ten,receiving,LONG,12
2024,5147861,Adam Mohammed,RB,Washington,Big Ten,receiving,REC,6
2024,5147861,Adam Mohammed,RB,Washington,Big Ten,receiving,TD,0
2024,5147861,Adam Mohammed,RB,Washington,Big Ten,receiving,YDS,41
2024,5147861,Adam Mohammed,RB,Washington,Big Ten,receiving,YPR,6.8
2024,5147861,Adam Mohammed,RB,Washington,Big Ten,rushing,CAR,42
2024,5147861,Adam Mohammed,RB,Washington,Big Ten,rushing,LONG,32
2024,5147861,Adam Mohammed,RB,Washington,Big Ten,rushing,TD,0
2024,5147861,Adam Mohammed,RB,Washington,Big Ten,rushing,YDS,193
2024,5147861,Adam Mohammed,RB,Washington,Big Ten,rushing,YPC,4.6
2024,5147864,Makari Bodiford,RB,Memphis,American Athletic,receiving,LONG,3
2024,5147864,Makari Bodiford,RB,Memphis,American Athletic,receiving,REC,1
2024,5147864,Makari Bodiford,RB,Memphis,American Athletic,receiving,TD,0
2024,5147864,Makari Bodiford,RB,Memphis,American Athletic,receiving,YDS,3
2024,5147864,Makari Bodiford,RB,Memphis,American Athletic,receiving,YPR,3.0
2024,5147864,Makari Bodiford,RB,Memphis,American Athletic,rushing,CAR,15
2024,5147864,Makari Bodiford,RB,Memphis,American Athletic,rushing,LONG,40
2024,5147864,Makari Bodiford,RB,Memphis,American Athletic,rushing,TD,1
2024,5147864,Makari Bodiford,RB,Memphis,American Athletic,rushing,YDS,106
2024,5147864,Makari Bodiford,RB,Memphis,American Athletic,rushing,YPC,7.1
2024,5147867,Zay Lowery,DL,Southern Miss,Sun Belt,defensive,PD,0
