id,gameId,offense,offenseConference,defense,defenseConference,driveNumber,scoring,startPeriod,startYardline,startYardsToGoal,startTime,endPeriod,endYardline,endYardsToGoal,endTime,elapsed,plays,yards,driveResult,isHomeOffense,startOffenseScore,startDefenseScore,endOffenseScore,endDefenseScore
40163690612,401636906,Oklahoma State,Big 12,Baylor,Big 12,12,True,2,64,64,"{'minutes': 3, 'seconds': 24}",2,0,0,"{'minutes': 0, 'seconds': 18}","{'minutes': 3, 'seconds': 6}",10,64,TD,False,10,17,17,17
40163690613,401636906,Baylor,Big 12,Oklahoma State,Big 12,13,False,2,25,75,"{'minutes': 0, 'seconds': 22}",2,32,68,"{'minutes': 0, 'seconds': 0}","{'minutes': 0, 'seconds': 22}",1,7,END OF HALF,True,17,17,17,17
40163690614,401636906,Oklahoma State,Big 12,Baylor,Big 12,14,False,3,79,79,"{'minutes': 14, 'seconds': 55}",3,92,92,"{'minutes': 14, 'seconds': 2}","{'minutes': 0, 'seconds': 53}",3,-13,PUNT,False,17,17,17,17
40163690615,401636906,Baylor,Big 12,Oklahoma State,Big 12,15,False,3,53,47,"{'minutes': 14, 'seconds': 2}",3,37,63,"{'minutes': 11, 'seconds': 44}","{'minutes': 2, 'seconds': 18}",3,-16,PUNT,True,17,17,17,17
40163690616,401636906,Oklahoma State,Big 12,Baylor,Big 12,16,False,3,89,89,"{'minutes': 11, 'seconds': 44}",3,81,81,"{'minutes': 9, 'seconds': 31}","{'minutes': 2, 'seconds': 13}",3,8,PUNT,False,17,17,17,17
40163690617,401636906,Baylor,Big 12,Oklahoma State,Big 12,17,True,3,43,57,"{'minutes': 9, 'seconds': 31}",3,100,0,"{'minutes': 8, 'seconds': 32}","{'minutes': 0, 'seconds': 59}",3,57,TD,True,17,17,24,17
40163690618,401636906,Oklahoma State,Big 12,Baylor,Big 12,18,True,3,84,84,"{'minutes': 8, 'seconds': 26}",3,9,9,"{'minutes': 2, 'seconds': 49}","{'minutes': 5, 'seconds': 37}",9,75,FG,False,17,24,20,24
40163690619,401636906,Baylor,Big 12,Oklahoma State,Big 12,19,False,3,15,85,"{'minutes': 2, 'seconds': 42}",3,18,82,"{'minutes': 1, 'seconds': 27}","{'minutes': 1, 'seconds': 15}",3,3,PUNT,True,24,20,24,20
40163690620,401636906,Oklahoma State,Big 12,Baylor,Big 12,20,False,3,74,74,"{'minutes': 1, 'seconds': 27}",4,47,47,"{'minutes': 12, 'seconds': 13}","{'minutes': 4, 'seconds': 14}",8,27,PUNT,False,20,24,20,24
40163690621,401636906,Baylor,Big 12,Oklahoma State,Big 12,21,True,4,5,95,"{'minutes': 12, 'seconds': 13}",4,100,0,"{'minutes': 8, 'seconds': 55}","{'minutes': 3, 'seconds': 18}",8,95,TD,True,24,20,31,20
40163690622,401636906,Oklahoma State,Big 12,Baylor,Big 12,22,True,4,75,75,"{'minutes': 8, 'seconds': 55}",4,0,0,"{'minutes': 4, 'seconds': 51}","{'minutes': 4, 'seconds': 4}",11,75,TD,False,20,31,28,31
40163690623,401636906,Baylor,Big 12,Oklahoma State,Big 12,23,True,4,25,75,"{'minutes': 4, 'seconds': 51}",4,100,0,"{'minutes': 3, 'seconds': 6}","{'minutes': 1, 'seconds': 45}",4,75,TD,True,31,28,38,28
40163690624,401636906,Oklahoma State,Big 12,Baylor,Big 12,24,False,4,69,69,"{'minutes': 3, 'seconds': 0}",4,25,25,"{'minutes': 1, 'seconds': 22}","{'minutes': 1, 'seconds': 38}",9,44,DOWNS,False,28,38,28,38
40163690625,401636906,Baylor,Big 12,Oklahoma State,Big 12,25,False,4,25,75,"{'minutes': 1, 'seconds': 22}",4,48,52,"{'minutes': 0, 'seconds': 0}","{'minutes': 1, 'seconds': 22}",4,23,END OF GAME,True,38,28,38,28
4016369071,401636907,Cincinnati,Big 12,Colorado,Big 12,1,False,1,75,75,"{'minutes': 15, 'seconds': 0}",1,75,75,"{'minutes': 14, 'seconds': 26}","{'minutes': 0, 'seconds': 34}",3,0,PUNT,False,0,0,0,0
4016369072,401636907,Colorado,Big 12,Cincinnati,Big 12,2,True,1,36,64,"{'minutes': 14, 'seconds': 26}",1,100,0,"{'minutes': 9, 'seconds': 32}","{'minutes': 4, 'seconds': 54}",11,64,TD,True,0,0,7,0
4016369073,401636907,Cincinnati,Big 12,Colorado,Big 12,3,True,1,74,74,"{'minutes': 9, 'seconds': 25}",1,0,0,"{'minutes': 6, 'seconds': 1}","{'minutes': 3, 'seconds': 24}",7,74,TD,False,0,7,7,7
4016369074,401636907,Colorado,Big 12,Cincinnati,Big 12,4,True,1,10,90,"{'minutes': 5, 'seconds': 54}",1,100,0,"{'minutes': 0, 'seconds': 0}","{'minutes': 5, 'seconds': 54}",12,90,TD,True,7,7,14,7
4016369075,401636907,Cincinnati,Big 12,Colorado,Big 12,5,True,2,72,72,"{'minutes': 14, 'seconds': 53}",2,0,0,"{'minutes': 9, 'seconds': 31}","{'minutes': 5, 'seconds': 22}",10,72,TD,False,7,14,14,14
4016369076,401636907,Colorado,Big 12,Cincinnati,Big 12,6,True,2,25,75,"{'minutes': 9, 'seconds': 31}",2,89,11,"{'minutes': 3, 'seconds': 28}","{'minutes': 6, 'seconds': 3}",13,64,FG,True,14,14,17,14
4016369077,401636907,Cincinnati,Big 12,Colorado,Big 12,7,False,2,75,75,"{'minutes': 3, 'seconds': 28}",2,46,46,"{'minutes': 0, 'seconds': 33}","{'minutes': 2, 'seconds': 55}",6,29,DOWNS,False,14,17,14,17
4016369078,401636907,Colorado,Big 12,Cincinnati,Big 12,8,True,2,46,54,"{'minutes': 0, 'seconds': 31}",2,100,0,"{'minutes': 0, 'seconds': 3}","{'minutes': 0, 'seconds': 28}",5,54,TD,True,17,14,24,14
4016369079,401636907,Colorado,Big 12,Cincinnati,Big 12,9,False,3,25,75,"{'minutes': 15, 'seconds': 0}",3,56,44,"{'minutes': 11, 'seconds': 53}","{'minutes': 3, 'seconds': 7}",8,31,PUNT,True,24,14,24,14
40163690710,401636907,Cincinnati,Big 12,Colorado,Big 12,10,False,3,94,94,"{'minutes': 11, 'seconds': 53}",3,71,71,"{'minutes': 8, 'seconds': 51}","{'minutes': 3, 'seconds': 2}",5,23,PUNT,False,14,24,14,24
40163690711,401636907,Colorado,Big 12,Cincinnati,Big 12,11,True,3,38,62,"{'minutes': 8, 'seconds': 51}",3,100,0,"{'minutes': 5, 'seconds': 41}","{'minutes': 3, 'seconds': 10}",6,62,TD,True,24,14,31,14
40163690712,401636907,Cincinnati,Big 12,Colorado,Big 12,12,False,3,71,71,"{'minutes': 5, 'seconds': 35}",3,75,75,"{'minutes': 4, 'seconds': 30}","{'minutes': 1, 'seconds': 5}",3,-4,PUNT,False,14,31,14,31
40163690713,401636907,Colorado,Big 12,Cincinnati,Big 12,13,False,3,33,67,"{'minutes': 4, 'seconds': 30}",3,61,39,"{'minutes': 0, 'seconds': 24}","{'minutes': 4, 'seconds': 6}",6,28,PUNT,True,31,14,31,14
40163690714,401636907,Cincinnati,Big 12,Colorado,Big 12,14,True,3,90,90,"{'minutes': 0, 'seconds': 24}",4,15,15,"{'minutes': 9, 'seconds': 20}","{'minutes': 6, 'seconds': 4}",13,75,FG,False,14,31,17,31
40163690715,401636907,Colorado,Big 12,Cincinnati,Big 12,15,False,4,25,75,"{'minutes': 9, 'seconds': 20}",4,34,66,"{'minutes': 7, 'seconds': 30}","{'minutes': 1, 'seconds': 50}",3,9,PUNT,True,31,17,31,17
40163690716,401636907,Cincinnati,Big 12,Colorado,Big 12,16,True,4,81,81,"{'minutes': 7, 'seconds': 30}",4,0,0,"{'minutes': 3, 'seconds': 51}","{'minutes': 3, 'seconds': 39}",11,81,TD,False,17,31,23,31
40163690717,401636907,Colorado,Big 12,Cincinnati,Big 12,17,True,4,11,89,"{'minutes': 3, 'seconds': 50}",4,71,29,"{'minutes': 1, 'seconds': 39}","{'minutes': 2, 'seconds': 11}",7,60,FG,True,31,23,34,23
40163690718,401636907,Cincinnati,Big 12,Colorado,Big 12,18,False,4,75,75,"{'minutes': 1, 'seconds': 39}",4,71,71,"{'minutes': 0, 'seconds': 49}","{'minutes': 0, 'seconds': 50}",5,4,DOWNS,False,23,34,23,34
40163690719,401636907,Colorado,Big 12,Cincinnati,Big 12,19,False,4,71,29,"{'minutes': 0, 'seconds': 49}",4,69,31,"{'minutes': 0, 'seconds': 0}","{'minutes': 0, 'seconds': 49}",2,-2,END OF GAME,True,34,23,34,23
4016369082,401636908,Houston,Big 12,Utah,Big 12,1,False,1,24,76,"{'minutes': 14, 'seconds': 55}",1,40,60,"{'minutes': 13, 'seconds': 21}","{'minutes': 1, 'seconds': 40}",4,16,PUNT,True,0,0,0,0
4016369083,401636908,Utah,Big 12,Houston,Big 12,2,True,1,72,72,"{'minutes': 13, 'seconds': 15}",1,3,3,"{'minutes': 0, 'seconds': 0}","{'minutes': 0, 'seconds': 47}",2,72,TD,False,0,0,7,0
4016369085,401636908,Houston,Big 12,Utah,Big 12,3,False,1,25,75,"{'minutes': 12, 'seconds': 28}",1,51,49,"{'minutes': 9, 'seconds': 6}","{'minutes': 3, 'seconds': 26}",6,26,PUNT,True,0,7,0,7
4016369086,401636908,Utah,Big 12,Houston,Big 12,4,False,1,80,80,"{'minutes': 9, 'seconds': 2}",1,47,47,"{'minutes': 4, 'seconds': 59}","{'minutes': 4, 'seconds': 9}",6,33,PUNT,False,7,0,7,0
4016369087,401636908,Houston,Big 12,Utah,Big 12,5,False,1,20,80,"{'minutes': 4, 'seconds': 53}",1,19,81,"{'minutes': 3, 'seconds': 40}","{'minutes': 1, 'seconds': 22}",3,-1,PUNT,True,0,7,0,7
4016369088,401636908,Utah,Big 12,Houston,Big 12,6,False,1,48,48,"{'minutes': 3, 'seconds': 31}",1,47,47,"{'minutes': 0, 'seconds': 0}","{'minutes': 1, 'seconds': 39}",3,-1,Uncategorized,False,7,0,7,0
4016369089,401636908,Houston,Big 12,Utah,Big 12,7,False,1,71,29,"{'minutes': 1, 'seconds': 49}",2,99,1,"{'minutes': 14, 'seconds': 36}","{'minutes': 2, 'seconds': 21}",6,28,FUMBLE,True,0,7,0,7
40163690810,401636908,Utah,Big 12,Houston,Big 12,8,False,2,99,99,"{'minutes': 14, 'seconds': 31}",2,98,98,"{'minutes': 13, 'seconds': 38}","{'minutes': 1, 'seconds': 3}",3,1,PUNT,False,7,0,7,0
40163690811,401636908,Houston,Big 12,Utah,Big 12,9,True,2,77,23,"{'minutes': 13, 'seconds': 28}",2,97,3,"{'minutes': 0, 'seconds': 0}","{'minutes': 1, 'seconds': 34}",3,23,TD,True,0,7,7,7
40163690813,401636908,Utah,Big 12,Houston,Big 12,10,False,2,82,82,"{'minutes': 11, 'seconds': 49}",2,28,28,"{'minutes': 5, 'seconds': 8}","{'minutes': 7, 'seconds': 34}",13,54,MISSED FG,False,7,7,7,7
40163690814,401636908,Houston,Big 12,Utah,Big 12,11,False,2,28,72,"{'minutes': 4, 'seconds': 9}",2,41,59,"{'minutes': 1, 'seconds': 4}","{'minutes': 3, 'seconds': 18}",7,13,PUNT,True,7,7,7,7
40163690815,401636908,Utah,Big 12,Houston,Big 12,12,False,2,78,78,"{'minutes': 0, 'seconds': 58}",2,34,34,"{'minutes': 0, 'seconds': 10}","{'minutes': 0, 'seconds': 52}",9,44,MISSED FG,False,7,7,7,7
40163690816,401636908,Houston,Big 12,Utah,Big 12,13,False,2,34,66,"{'minutes': 0, 'seconds': 5}",2,34,66,"{'minutes': 0, 'seconds': 5}","{'minutes': 0, 'seconds': 5}",1,0,END OF HALF,True,7,7,7,7
40163690818,401636908,Utah,Big 12,Houston,Big 12,14,False,3,75,75,"{'minutes': 15, 'seconds': 0}",3,68,68,"{'minutes': 14, 'seconds': 7}","{'minutes': 1, 'seconds': 0}",3,7,PUNT,False,7,7,7,7
40163690819,401636908,Houston,Big 12,Utah,Big 12,15,False,3,39,61,"{'minutes': 14, 'seconds': 0}",3,99,1,"{'minutes': 11, 'seconds': 54}","{'minutes': 2, 'seconds': 11}",5,58,DOWNS,True,7,7,7,7
40163690820,401636908,Utah,Big 12,Houston,Big 12,16,False,3,97,97,"{'minutes': 11, 'seconds': 49}",3,89,89,"{'minutes': 10, 'seconds': 24}","{'minutes': 1, 'seconds': 34}",3,8,PUNT,False,7,7,7,7
40163690821,401636908,Houston,Big 12,Utah,Big 12,17,False,3,40,60,"{'minutes': 10, 'seconds': 15}",3,26,74,"{'minutes': 8, 'seconds': 43}","{'minutes': 1, 'seconds': 41}",3,-14,PUNT,True,7,7,7,7
40163690822,401636908,Utah,Big 12,Houston,Big 12,18,False,3,66,66,"{'minutes': 8, 'seconds': 34}",3,66,66,"{'minutes': 8, 'seconds': 15}","{'minutes': 0, 'seconds': 24}",3,0,PUNT,False,7,7,7,7
40163690823,401636908,Houston,Big 12,Utah,Big 12,19,False,3,19,81,"{'minutes': 8, 'seconds': 10}",3,43,57,"{'minutes': 6, 'seconds': 7}","{'minutes': 2, 'seconds': 13}",4,24,INT,True,7,7,7,7
40163690824,401636908,Utah,Big 12,Houston,Big 12,20,True,3,22,22,"{'minutes': 5, 'seconds': 57}",3,8,8,"{'minutes': 0, 'seconds': 0}","{'minutes': 0, 'seconds': 56}",3,22,TD,False,6,7,14,7
40163690826,401636908,Houston,Big 12,Utah,Big 12,21,False,3,25,75,"{'minutes': 5, 'seconds': 1}",3,24,76,"{'minutes': 3, 'seconds': 41}","{'minutes': 1, 'seconds': 32}",3,-1,PUNT,True,7,15,7,15
40163690827,401636908,Utah,Big 12,Houston,Big 12,22,False,3,62,62,"{'minutes': 3, 'seconds': 29}",4,38,38,"{'minutes': 14, 'seconds': 15}","{'minutes': 4, 'seconds': 17}",8,24,PUNT,False,15,7,15,7
40163690828,401636908,Houston,Big 12,Utah,Big 12,23,True,4,15,85,"{'minutes': 14, 'seconds': 12}",4,97,3,"{'minutes': 0, 'seconds': 0}","{'minutes': 5, 'seconds': 43}",10,85,TD,True,7,14,14,15
40163690830,401636908,Utah,Big 12,Houston,Big 12,24,False,4,82,82,"{'minutes': 8, 'seconds': 23}",4,79,79,"{'minutes': 6, 'seconds': 59}","{'minutes': 1, 'seconds': 31}",3,3,PUNT,False,14,14,14,14
40163690831,401636908,Houston,Big 12,Utah,Big 12,25,False,4,25,75,"{'minutes': 6, 'seconds': 52}",4,34,66,"{'minutes': 5, 'seconds': 1}","{'minutes': 1, 'seconds': 56}",3,9,PUNT,True,14,14,14,14
40163690832,401636908,Utah,Big 12,Houston,Big 12,26,False,4,73,73,"{'minutes': 4, 'seconds': 55}",4,54,54,"{'minutes': 2, 'seconds': 0}","{'minutes': 3, 'seconds': 1}",6,19,INT,False,14,14,14,14
40163690833,401636908,Houston,Big 12,Utah,Big 12,27,True,4,46,54,"{'minutes': 1, 'seconds': 55}",4,75,25,"{'minutes': 0, 'seconds': 4}","{'minutes': 1, 'seconds': 55}",9,29,FG,True,14,14,17,14
4016369091,401636909,Kansas,Big 12,Kansas State,Big 12,1,True,1,75,75,"{'minutes': 15, 'seconds': 0}",1,0,0,"{'minutes': 8, 'seconds': 51}","{'minutes': 6, 'seconds': 9}",11,75,TD,False,0,0,7,0
4016369092,401636909,Kansas State,Big 12,Kansas,Big 12,2,False,1,25,75,"{'minutes': 8, 'seconds': 51}",1,49,51,"{'minutes': 5, 'seconds': 14}","{'minutes': 3, 'seconds': 37}",7,24,PUNT,True,0,7,0,7
4016369093,401636909,Kansas,Big 12,Kansas State,Big 12,3,False,1,90,90,"{'minutes': 5, 'seconds': 14}",1,46,46,"{'minutes': 2, 'seconds': 44}","{'minutes': 2, 'seconds': 30}",6,44,PUNT,False,7,0,7,0
4016369094,401636909,Kansas State,Big 12,Kansas,Big 12,4,True,1,5,95,"{'minutes': 2, 'seconds': 44}",2,100,0,"{'minutes': 11, 'seconds': 9}","{'minutes': 6, 'seconds': 35}",13,95,TD,True,0,7,7,7
4016369095,401636909,Kansas,Big 12,Kansas State,Big 12,5,True,2,99,99,"{'minutes': 11, 'seconds': 8}",2,99,99,"{'minutes': 11, 'seconds': 2}","{'minutes': 0, 'seconds': 6}",1,0,SF,False,7,7,7,9
4016369096,401636909,Kansas State,Big 12,Kansas,Big 12,6,True,2,41,59,"{'minutes': 10, 'seconds': 56}",2,100,0,"{'minutes': 7, 'seconds': 13}","{'minutes': 3, 'seconds': 43}",8,59,TD,True,9,7,16,7
4016369097,401636909,Kansas,Big 12,Kansas State,Big 12,7,True,2,75,75,"{'minutes': 7, 'seconds': 13}",2,0,0,"{'minutes': 3, 'seconds': 29}","{'minutes': 3, 'seconds': 44}",6,75,TD,False,7,16,14,16
4016369098,401636909,Kansas State,Big 12,Kansas,Big 12,8,False,2,25,75,"{'minutes': 3, 'seconds': 29}",2,49,51,"{'minutes': 1, 'seconds': 46}","{'minutes': 1, 'seconds': 43}",4,24,PUNT,True,16,14,16,14
4016369099,401636909,Kansas,Big 12,Kansas State,Big 12,9,False,2,85,85,"{'minutes': 1, 'seconds': 46}",2,34,34,"{'minutes': 0, 'seconds': 20}","{'minutes': 1, 'seconds': 26}",8,51,INT,False,14,16,14,16
40163690910,401636909,Kansas State,Big 12,Kansas,Big 12,10,False,2,49,51,"{'minutes': 0, 'seconds': 20}",2,96,4,"{'minutes': 0, 'seconds': 0}","{'minutes': 0, 'seconds': 20}",4,47,END OF HALF,True,16,14,16,14
40163690911,401636909,Kansas State,Big 12,Kansas,Big 12,11,True,3,25,75,"{'minutes': 15, 'seconds': 0}",3,100,0,"{'minutes': 13, 'seconds': 15}","{'minutes': 1, 'seconds': 45}",4,75,TD,True,16,14,23,14
40163690912,401636909,Kansas,Big 12,Kansas State,Big 12,12,False,3,65,65,"{'minutes': 13, 'seconds': 15}",3,0,0,"{'minutes': 8, 'seconds': 54}","{'minutes': 4, 'seconds': 21}",9,65,TD,False,14,23,14,23
40163690913,401636909,Kansas State,Big 12,Kansas,Big 12,13,False,3,25,75,"{'minutes': 8, 'seconds': 47}",3,74,26,"{'minutes': 6, 'seconds': 3}","{'minutes': 2, 'seconds': 44}",5,49,FUMBLE,True,24,26,24,26
40163690914,401636909,Kansas,Big 12,Kansas State,Big 12,14,False,3,74,74,"{'minutes': 6, 'seconds': 3}",3,46,46,"{'minutes': 3, 'seconds': 45}","{'minutes': 2, 'seconds': 18}",4,28,PUNT,False,26,24,26,24
40163690915,401636909,Kansas State,Big 12,Kansas,Big 12,15,False,3,20,80,"{'minutes': 3, 'seconds': 45}",3,27,73,"{'minutes': 2, 'seconds': 7}","{'minutes': 1, 'seconds': 38}",3,7,PUNT,True,24,26,24,26
40163690916,401636909,Kansas,Big 12,Kansas State,Big 12,16,True,3,54,54,"{'minutes': 2, 'seconds': 7}",3,0,0,"{'minutes': 0, 'seconds': 36}","{'minutes': 1, 'seconds': 31}",3,54,TD,False,26,23,27,24
40163690917,401636909,Kansas State,Big 12,Kansas,Big 12,17,True,3,25,75,"{'minutes': 0, 'seconds': 36}",4,91,9,"{'minutes': 13, 'seconds': 23}","{'minutes': 2, 'seconds': 13}",7,66,FG,True,23,27,26,27
